type,name,geometry
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:12648529:1,"MULTIPOLYGON (((59.725006 16.49, 59.655006 16.49, 59.655006 17.42, 59.725006 17.42, 59.725006 16.49)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:12648525:1,"MULTIPOLYGON (((70.425141 28.26, 70.495141 28.26, 70.495141 27.33, 70.425141 27.33, 70.425141 28.26)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:12648520:1,"MULTIPOLYGON (((68.055006 11.694982, 68.055006 11.624982, 67.125006 11.624982, 67.125006 11.694982, 68.055006 11.694982)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:12605211:1,"MULTIPOLYGON (((62.095006 33.024865, 62.095006 33.094865, 63.025006 33.094865, 63.025006 33.024865, 62.095006 33.024865)))"
IfcOpeningElement,NLRS_32.31_DO_kozijn douche:930x2350 GLASS:12151567:1,"MULTIPOLYGON (((33.950006 13.02, 33.950006 12.99, 33.050006 12.99, 33.050006 13.02, 33.950006 13.02)))"
IfcOpeningElement,NLRS_32.31_DO_kozijn douche:930x2350 GLASS:12137189:1,"MULTIPOLYGON (((60.666157 17.655, 60.666157 17.625, 59.766157 17.625, 59.766157 17.655, 60.666157 17.655)))"
IfcOpeningElement,NLRS_32.31_DO_kozijn douche:930x2350 GLASS:12137367:1,"MULTIPOLYGON (((69.483991 27.095, 69.483991 27.125, 70.383991 27.125, 70.383991 27.095, 69.483991 27.095)))"
IfcOpeningElement,NLRS_32.31_DO_kozijn douche:930x2350 GLASS:12133490:1,"MULTIPOLYGON (((66.845006 12.632548, 66.875006 12.632548, 66.875006 11.732548, 66.845006 11.732548, 66.845006 12.632548)))"
IfcOpeningElement,NLRS_32.31_DO_kozijn douche:930x2350 GLASS:12129748:1,"MULTIPOLYGON (((26.325006 12.636289, 26.355006 12.636289, 26.355006 11.736289, 26.325006 11.736289, 26.325006 12.636289)))"
IfcOpeningElement,NLRS_32.31_DO_kozijn douche:930x2350 GLASS:12125716:1,"MULTIPOLYGON (((22.815006 32.170365, 22.785006 32.170365, 22.785006 33.070365, 22.815006 33.070365, 22.815006 32.170365)))"
IfcOpeningElement,NLRS_32.31_DO_kozijn douche:930x2350 GLASS:12123252:1,"MULTIPOLYGON (((28.983612 27.105, 28.983612 27.135, 29.883612 27.135, 29.883612 27.105, 28.983612 27.105)))"
IfcOpeningElement,NLRS_32.31_DO_kozijn douche:930x2350 GLASS:12117963:1,"MULTIPOLYGON (((20.1564 17.645, 20.1564 17.615, 19.2564 17.615, 19.2564 17.645, 20.1564 17.645)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:11806667:1,"MULTIPOLYGON (((19.220006 20.5, 19.150006 20.5, 19.150006 21.43, 19.220006 21.43, 19.220006 20.5)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_L_binnendeur:11806666:1,"MULTIPOLYGON (((19.220006 16.41, 19.150006 16.41, 19.150006 17.34, 19.220006 17.34, 19.220006 16.41)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:11801627:1,"MULTIPOLYGON (((29.920006 24.25, 29.990006 24.25, 29.990006 23.32, 29.920006 23.32, 29.920006 24.25)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_L_binnendeur:11801626:1,"MULTIPOLYGON (((29.920006 28.34, 29.990006 28.34, 29.990006 27.41, 29.920006 27.41, 29.920006 28.34)))"
