type,name,geometry
IfcSpace,woon-/slaapkamer B2-48,"MULTIPOLYGON (((69.751191 79.092516, 69.751191 80.657516, 68.506191 80.657516, 68.506191 81.413421, 68.506191 81.465016, 68.506191 82.305016, 68.506191 83.154507, 68.506191 83.327516, 64.136191 83.327516, 64.046191 83.327516, 64.046191 82.907516, 63.806191 82.887516, 63.806191 81.202026, 63.806191 80.927516, 64.046191 80.907516, 64.046191 80.047516, 63.806191 80.027516, 63.806191 78.067516, 64.046191 78.047516, 64.046191 77.627516, 69.751191 77.627516, 69.751191 77.857516, 69.751191 77.897516, 69.751191 77.899112, 69.751191 79.092516)))"
IfcSpace,woonkamer B2-52,"MULTIPOLYGON (((84.663691 83.577516, 84.663691 88.047516, 84.663691 91.982516, 85.141191 91.982516, 85.161191 92.222516, 87.011191 92.222516, 87.031191 91.982516, 87.436191 91.982516, 87.436191 91.507516, 87.766191 91.477516, 87.766191 89.627516, 87.436191 89.597516, 87.436191 88.757516, 87.766191 88.727516, 87.766191 86.877516, 87.436191 86.847516, 87.436191 86.007516, 87.766191 85.977516, 87.766191 84.017516, 87.436871 83.987578, 87.436191 83.577516, 84.663691 83.577516)))"
IfcSpace,woonkamer B2-51,"MULTIPOLYGON (((78.941191 91.982516, 78.941191 87.017516, 78.941191 85.587516, 78.594201 85.587516, 78.288182 85.587516, 76.946191 85.587516, 76.562787 85.587516, 76.561191 85.587516, 76.521191 85.587516, 75.911191 85.587516, 75.911191 91.982516, 76.331191 91.982516, 76.351191 92.222516, 78.311191 92.222516, 78.331191 91.982516, 78.941191 91.982516)))"
IfcSpace,woonkamer B2-50,"MULTIPOLYGON (((72.631191 87.017516, 72.631191 91.982516, 73.241191 91.982516, 73.261191 92.222516, 75.221191 92.222516, 75.241191 91.982516, 75.661191 91.982516, 75.661191 85.587516, 75.051191 85.587516, 75.011191 85.587516, 75.009596 85.587516, 74.626191 85.587516, 73.131191 85.587516, 72.631191 85.587516, 72.631191 87.017516)))"
IfcSpace,slaapkamer B2-52,"MULTIPOLYGON (((84.593691 91.982516, 84.593691 88.082516, 83.932787 88.082516, 83.881191 88.082516, 82.871191 88.082516, 82.021701 88.082516, 81.861191 88.082516, 81.861191 91.982516, 82.281191 91.982516, 82.301191 92.222516, 84.261191 92.222516, 84.281191 91.982516, 84.593691 91.982516)))"
IfcSpace,slaapkamer B2-51,"MULTIPOLYGON (((79.011191 87.052516, 79.011191 91.982516, 79.191191 91.982516, 79.211191 92.222516, 81.171191 92.222516, 81.191191 91.982516, 81.611191 91.982516, 81.611191 87.052516, 81.450682 87.052516, 80.601191 87.052516, 79.956191 87.052516, 79.904596 87.052516, 79.011191 87.052516)))"
IfcSpace,slaapkamer B2-50,"MULTIPOLYGON (((72.561191 91.982516, 72.561191 87.052516, 71.667787 87.052516, 71.616191 87.052516, 70.971191 87.052516, 70.121701 87.052516, 69.961191 87.052516, 69.961191 91.982516, 70.381191 91.982516, 70.401191 92.222516, 72.361191 92.222516, 72.381191 91.982516, 72.561191 91.982516)))"
IfcSpace,slaapkamer B2-49,"MULTIPOLYGON (((66.978691 88.082516, 66.978691 91.982516, 67.291191 91.982516, 67.311191 92.222516, 69.271191 92.222516, 69.291191 91.982516, 69.711191 91.982516, 69.711191 88.082516, 69.550682 88.082516, 68.701191 88.082516, 67.691191 88.082516, 67.639596 88.082516, 66.978691 88.082516)))"
IfcSpace,slaapkamer B2-55,"MULTIPOLYGON (((84.593691 66.922516, 84.593691 63.022516, 84.281191 63.022516, 84.261191 62.782516, 82.301191 62.782516, 82.281191 63.022516, 81.861191 63.022516, 81.861191 66.922516, 82.021701 66.922516, 82.871191 66.922516, 83.881191 66.922516, 83.931191 66.922516, 83.932787 66.922516, 84.593691 66.922516)))"
IfcSpace,slaapkamer B2-56,"MULTIPOLYGON (((79.011191 63.022516, 79.011191 67.952516, 79.904596 67.952516, 79.956191 67.952516, 80.601191 67.952516, 81.450682 67.952516, 81.611191 67.952516, 81.611191 63.022516, 81.191191 63.022516, 81.171191 62.782516, 79.211191 62.782516, 79.191191 63.022516, 79.011191 63.022516)))"
IfcSpace,slaapkamer B2-57,"MULTIPOLYGON (((72.561191 67.952516, 72.561191 63.022516, 72.381191 63.022516, 72.361191 62.782516, 70.401191 62.782516, 70.381191 63.022516, 69.961191 63.022516, 69.961191 67.952516, 70.121701 67.952516, 70.971191 67.952516, 71.616191 67.952516, 71.667787 67.952516, 72.561191 67.952516)))"
IfcSpace,slaapkamer B2-58,"MULTIPOLYGON (((66.978691 63.022516, 66.978691 66.922516, 67.639596 66.922516, 67.691191 66.922516, 68.701191 66.922516, 69.550682 66.922516, 69.711191 66.922516, 69.711191 63.022516, 69.291191 63.022516, 69.271191 62.782516, 67.311191 62.782516, 67.291191 63.022516, 66.978691 63.022516)))"
IfcSpace,berging B2-54,"MULTIPOLYGON (((81.821191 74.277516, 82.996191 74.277516, 82.996191 73.590016, 81.821191 73.590016, 81.821191 73.792516, 81.821191 74.277516)))"
IfcSpace,meterkast B2-56,"MULTIPOLYGON (((78.941191 69.487516, 78.476191 69.487516, 78.476191 70.337516, 78.941191 70.337516, 78.941191 70.102516, 78.941191 69.487516)))"
IfcSpace,meterkast B2-57,"MULTIPOLYGON (((73.096191 69.487516, 72.631191 69.487516, 72.631191 70.102516, 72.631191 70.337516, 73.096191 70.337516, 73.096191 69.487516)))"
IfcSpace,berging B2-59,"MULTIPOLYGON (((68.576191 74.277516, 69.751191 74.277516, 69.751191 73.792516, 69.751191 73.590016, 68.576191 73.590016, 68.576191 74.277516)))"
IfcSpace,berging B2-48,"MULTIPOLYGON (((69.751191 80.727516, 68.576191 80.727516, 68.576191 81.415016, 69.751191 81.415016, 69.751191 81.212517, 69.751191 80.727516)))"
IfcSpace,berging B2-53,"MULTIPOLYGON (((82.996191 80.727516, 81.821191 80.727516, 81.821191 81.212517, 81.821191 81.415016, 82.996191 81.415016, 82.996191 80.727516)))"
IfcSpace,berging B2-52,"MULTIPOLYGON (((84.593691 88.012516, 84.593691 86.922516, 83.931191 86.922516, 83.931191 88.012516, 84.593691 88.012516)))"
