type,name,geometry
IfcSpace,badkamer A1-101,"MULTIPOLYGON (((13.533691 78.252516, 13.533691 77.257516, 11.041191 77.257516, 11.041191 79.127516, 11.041191 80.027516, 12.008191 80.027516, 12.008191 79.142516, 12.023191 79.142516, 12.023191 80.027516, 12.588691 80.027516, 12.588691 79.827516, 13.518691 79.827516, 13.518691 78.252516, 13.533691 78.252516)))"
IfcSpace,toilet A1-105,"MULTIPOLYGON (((24.116191 89.232516, 25.111191 89.232516, 25.111191 88.287516, 23.911191 88.287516, 23.911191 89.217516, 24.116191 89.217516, 24.116191 89.232516)))"
IfcSpace,badkamer A1-105,"MULTIPOLYGON (((20.788691 88.912516, 21.851191 88.912516, 21.851191 88.187516, 23.018691 88.187516, 23.018691 86.527516, 22.051691 86.527516, 22.051691 87.412516, 22.036691 87.412516, 22.036691 86.527516, 20.308691 86.527516, 20.308691 88.897516, 20.788691 88.897516, 20.788691 88.912516)))"
IfcSpace,badkamer A1-103,"MULTIPOLYGON (((11.026191 87.187516, 11.026191 88.187516, 13.301191 88.187516, 13.301191 86.452016, 12.416191 86.452016, 12.416191 86.437016, 13.301191 86.437016, 13.301191 85.470016, 11.041191 85.470016, 11.041191 87.170921, 11.041191 87.172516, 11.026191 87.172516, 11.026191 87.187516)))"
IfcSpace,badkamer A1-102,"MULTIPOLYGON (((11.026191 82.517516, 11.026191 83.517516, 11.026191 83.532516, 11.041191 83.532516, 11.041191 83.534112, 11.041191 85.235016, 13.301191 85.235016, 13.301191 84.268016, 12.416191 84.268016, 12.416191 84.253016, 13.301191 84.253016, 13.301191 82.517516, 11.026191 82.517516)))"
IfcSpace,badkamer A1-100,"MULTIPOLYGON (((26.436191 83.720016, 25.441191 83.720016, 25.441191 85.235016, 26.835191 85.235016, 26.835191 84.350016, 26.850191 84.350016, 26.850191 85.235016, 27.711191 85.235016, 27.711191 83.735016, 26.436191 83.735016, 26.436191 83.720016)))"
IfcSpace,toilet A1-100,"MULTIPOLYGON (((24.116191 81.472516, 24.116191 81.487516, 23.911191 81.487516, 23.911191 82.417516, 25.111191 82.417516, 25.111191 82.364747, 25.111191 81.472516, 24.116191 81.472516)))"
IfcSpace,toilet A1-102,"MULTIPOLYGON (((12.035191 81.472516, 11.041191 81.472516, 11.041191 82.357007, 11.041191 82.387516, 12.241191 82.387516, 12.241191 81.487516, 12.035191 81.487516, 12.035191 81.472516)))"
IfcSpace,toilet A1-103,"MULTIPOLYGON (((12.036191 89.232516, 12.036191 89.217516, 12.241191 89.217516, 12.241191 88.317516, 11.041191 88.317516, 11.041191 88.348026, 11.041191 89.232516, 12.036191 89.232516)))"
IfcSpace,berging A1-101,"MULTIPOLYGON (((16.116191 79.242516, 16.116191 80.042516, 17.926191 80.042516, 17.926191 78.382516, 16.116191 78.382516, 16.116191 79.202516, 16.116191 79.242516)))"
IfcSpace,berging A1-100,"MULTIPOLYGON (((25.126191 85.250016, 23.926191 85.250016, 23.926191 84.000016, 23.126191 84.000016, 23.126191 82.502516, 23.661191 82.502516, 25.126191 82.502516, 25.126191 83.472516, 25.126191 83.522516, 25.126191 85.250016)))"
IfcSpace,berging A1-105,"MULTIPOLYGON (((25.126191 88.202516, 25.126191 87.290526, 25.126191 87.232516, 25.126191 87.182516, 25.126191 85.455016, 23.926191 85.455016, 23.926191 86.705016, 23.146191 86.705016, 23.146191 88.202516, 23.661191 88.202516, 25.126191 88.202516)))"
IfcSpace,berging A1-102,"MULTIPOLYGON (((14.326191 85.250016, 14.326191 84.000016, 15.126191 84.000016, 15.126191 82.472516, 13.841191 82.472516, 13.416191 82.472516, 13.416191 85.250016, 14.326191 85.250016)))"
