type,name,geometry
IfcSite,90.82 SI orientatiekubus:kubus 600:17335253,"MULTIPOLYGON (((5.420757 44.447612, 5.424188 44.444325, 5.427544 44.444297, 5.431053 44.446863, 5.434765 44.452516, 5.431626 44.457421, 5.428195 44.460708, 5.424839 44.460735, 5.42133 44.45817, 5.417618 44.452516, 5.420757 44.447612)))"
IfcSpace,Area:23512419,"MULTIPOLYGON (((17.851191 90.952516, 17.851191 90.512516, 15.251191 90.512516, 15.166191 90.512516, 15.166191 90.952516, 17.851191 90.952516)))"
IfcSpace,Area:22788057,"MULTIPOLYGON (((37.426191 52.827501, 39.126191 52.827501, 39.126191 49.927516, 37.426191 49.927516, 37.426191 52.827501)))"
IfcSpace,Area:22787978,"MULTIPOLYGON (((15.251191 88.857516, 15.251191 90.437516, 15.251191 90.512516, 18.076191 90.512516, 18.076191 88.857516, 15.251191 88.857516)))"
IfcSpace,Area:22788050,"MULTIPOLYGON (((35.976191 52.827501, 37.426191 52.827501, 37.426191 49.927516, 35.976191 49.927516, 35.976191 52.827501)))"
IfcSpace,Area:22787808,"MULTIPOLYGON (((38.351191 62.427516, 44.876191 62.427516, 44.876191 57.302516, 38.351191 57.302516, 38.351191 62.427516)))"
IfcSpace,Area:22787892,"MULTIPOLYGON (((18.076191 80.192516, 10.876191 80.192516, 10.876191 79.892516, 5.876191 79.892516, 5.876191 90.437516, 15.251191 90.437516, 15.251191 88.857516, 15.251191 81.847516, 18.076191 81.847516, 18.076191 80.192516)))"
IfcSpace,Area:22787921,"MULTIPOLYGON (((25.426191 99.302516, 29.951191 99.302516, 29.951191 95.277516, 25.276191 95.277516, 25.276191 99.302516, 25.426191 99.302516)))"
IfcSpace,Area:22734316,"MULTIPOLYGON (((81.186191 63.512516, 82.286191 63.512516, 82.286191 62.422516, 81.186191 62.422516, 81.186191 63.512516)))"
IfcSpace,Area:22734317,"MULTIPOLYGON (((87.026191 63.512516, 88.126191 63.512516, 88.126191 62.422516, 87.026191 62.422516, 87.026191 63.512516)))"
IfcSpace,Area:22787752,"MULTIPOLYGON (((63.886191 81.332516, 69.261191 81.332516, 69.261191 76.497516, 69.261191 74.747516, 63.886191 74.747516, 63.886191 81.332516)))"
IfcSpace,Area:22734314,"MULTIPOLYGON (((69.286191 63.512516, 70.386191 63.512516, 70.386191 62.422516, 69.286191 62.422516, 69.286191 63.512516)))"
IfcSpace,Area:22734315,"MULTIPOLYGON (((75.236191 63.512516, 76.336191 63.512516, 76.336191 62.422516, 75.236191 62.422516, 75.236191 63.512516)))"
IfcSpace,Area:22734311,"MULTIPOLYGON (((44.176191 62.912516, 45.376191 62.912516, 45.376191 61.712516, 44.176191 61.712516, 44.176191 62.912516)))"
IfcSpace,Area:22734312,"MULTIPOLYGON (((36.806191 62.912516, 38.006191 62.912516, 38.006191 61.712516, 36.806191 61.712516, 36.806191 62.912516)))"
IfcSpace,Area:22734313,"MULTIPOLYGON (((63.446191 63.512516, 64.546191 63.512516, 64.546191 62.422516, 63.446191 62.422516, 63.446191 63.512516)))"
IfcSpace,Area:22734308,"MULTIPOLYGON (((51.546191 51.362516, 52.746191 51.362516, 52.746191 50.162516, 51.546191 50.162516, 51.546191 51.362516)))"
IfcSpace,Area:22734309,"MULTIPOLYGON (((51.546191 57.192516, 52.746191 57.192516, 52.746191 55.992516, 51.546191 55.992516, 51.546191 57.192516)))"
IfcSpace,Area:22734310,"MULTIPOLYGON (((51.546191 62.912516, 52.746191 62.912516, 52.746191 61.712516, 51.546191 61.712516, 51.546191 62.912516)))"
IfcSpace,Area:22734306,"MULTIPOLYGON (((44.176191 45.642516, 45.376191 45.642516, 45.376191 44.442516, 44.176191 44.442516, 44.176191 45.642516)))"
IfcSpace,Area:22734307,"MULTIPOLYGON (((51.546191 45.642516, 52.746191 45.642516, 52.746191 44.442516, 51.546191 44.442516, 51.546191 45.642516)))"
IfcSpace,Area:22734304,"MULTIPOLYGON (((22.176191 45.642516, 23.376191 45.642516, 23.376191 44.442516, 22.176191 44.442516, 22.176191 45.642516)))"
IfcSpace,Area:22734305,"MULTIPOLYGON (((36.806191 45.642516, 38.006191 45.642516, 38.006191 44.442516, 36.806191 44.442516, 36.806191 45.642516)))"
IfcSpace,Area:22545459,"MULTIPOLYGON (((5.876191 70.952516, 5.876191 70.727516, 8.551191 70.727516, 8.551191 68.077516, 3.676191 68.077516, 3.676191 70.952516, 5.876191 70.952516)))"
IfcSpace,Area:22545532,"MULTIPOLYGON (((57.551191 86.212516, 51.951191 86.212516, 51.951191 87.987516, 57.551191 87.987516, 57.551191 86.212516)))"
IfcSpace,Area:22079103,"MULTIPOLYGON (((81.288691 83.452516, 87.836191 83.452516, 87.836191 77.64444, 81.701239 77.64444, 81.701239 78.72444, 79.743691 78.72444, 79.743691 81.935017, 81.288691 81.935017, 81.288691 83.452516)))"
IfcSpace,Area:22070149,"MULTIPOLYGON (((30.026191 99.462516, 30.026191 84.980016, 25.276191 84.980016, 25.276191 90.512516, 25.276191 99.462516, 30.026191 99.462516)))"
IfcSpace,Area:22078923,"MULTIPOLYGON (((3.906191 71.242466, 3.906191 92.652516, 10.876191 92.652516, 10.876191 90.512516, 15.166191 90.512516, 15.251191 90.512516, 15.251191 88.857516, 15.251191 79.752516, 18.076191 79.752516, 18.076191 71.242466, 3.906191 71.242466)))"
IfcSpace,Area:22067254,"MULTIPOLYGON (((57.426191 87.862516, 57.551191 87.862516, 63.886191 87.862516, 63.886191 83.452516, 63.886191 81.168016, 63.746191 81.168016, 51.851191 81.168016, 51.851191 87.862516, 55.501191 87.862516, 55.501191 89.852516, 57.426191 89.852516, 57.426191 87.862516)))"
IfcSpace,Area:21921709,"MULTIPOLYGON (((35.976191 62.427516, 38.351191 62.427516, 38.351191 57.302516, 35.976191 57.302516, 35.976191 62.427516)))"
IfcSpace,Area:21921782,"MULTIPOLYGON (((51.801191 46.877516, 55.946191 46.877516, 55.946191 42.502516, 51.801191 42.502516, 51.801191 46.877516)))"
IfcSpace,Area:21921788,"MULTIPOLYGON (((25.276191 95.277516, 25.276191 90.512516, 18.076191 90.512516, 15.251191 90.512516, 15.251191 90.437516, 5.876191 90.437516, 5.876191 99.302516, 25.276191 99.302516, 25.276191 95.277516)))"
IfcSpace,Area:21921700,"MULTIPOLYGON (((69.261191 81.332516, 73.496167 81.332516, 73.496167 78.652516, 71.931191 78.652516, 71.931191 76.497516, 69.261191 76.497516, 69.261191 81.332516)))"
IfcSpace,Area:21682755,"MULTIPOLYGON (((29.951191 99.302516, 92.576191 99.302516, 92.576191 58.402516, 55.946191 58.402516, 55.946191 46.877516, 51.801191 46.877516, 51.801191 42.502516, 3.676191 42.502516, 3.676191 68.077516, 8.551191 68.077516, 8.551191 70.727516, 5.876191 70.727516, 5.876191 79.892516, 10.876191 79.892516, 10.876191 80.192516, 18.076191 80.192516, 18.076191 81.847516, 15.251191 81.847516, 15.251191 88.857516, 18.076191 88.857516, 18.076191 90.512516, 25.276191 90.512516, 25.276191 95.277516, 29.951191 95.277516, 29.951191 99.302516)), ((39.126191 52.827501, 37.426191 52.827501, 35.976191 52.827501, 35.976191 49.927516, 37.426191 49.927516, 39.126191 49.927516, 39.126191 52.827501)), ((44.876191 62.427516, 38.351191 62.427516, 35.976191 62.427516, 35.976191 57.302516, 38.351191 57.302516, 44.876191 57.302516, 44.876191 62.427516)), ((51.951191 86.212516, 57.551191 86.212516, 57.551191 87.987516, 51.951191 87.987516, 51.951191 86.212516)), ((73.496167 81.332516, 69.261191 81.332516, 63.886191 81.332516, 63.886191 74.747516, 69.261191 74.747516, 69.261191 76.497516, 71.931191 76.497516, 71.931191 78.652516, 73.496167 78.652516, 73.496167 81.332516)))"
IfcSpace,Area:20834539,"MULTIPOLYGON (((22.826191 53.677516, 15.116191 53.677516, 15.116191 61.712516, 14.806191 61.712516, 14.806191 62.912516, 16.006191 62.912516, 16.006191 62.612516, 29.546191 62.612516, 29.546191 62.912516, 30.746191 62.912516, 30.746191 61.712516, 30.470691 61.712516, 30.470691 56.6275, 25.501191 56.6275, 25.501191 54.977516, 22.826191 54.977516, 22.826191 53.677516)))"
