type,name,geometry
IfcSpace,hal A1-163,"MULTIPOLYGON (((26.526191 90.362516, 26.526191 88.212516, 25.426191 88.212516, 25.426191 88.982516, 25.126191 88.982516, 25.126191 89.012516, 20.281191 89.012516, 20.281191 90.362516, 22.499191 90.362516, 22.498691 92.392516, 22.216191 92.392516, 22.216191 93.492516, 23.598691 93.492516, 23.599191 90.362516, 26.526191 90.362516)))"
IfcSpace,hal A1-162,"MULTIPOLYGON (((9.626191 88.212516, 9.626191 90.362516, 12.553191 90.362516, 12.553691 93.492516, 13.936191 93.492516, 13.936191 92.392516, 13.653691 92.392516, 13.653191 90.362516, 16.421191 90.362516, 16.421191 88.982516, 15.126191 88.982516, 15.126191 88.302516, 13.876191 88.302516, 13.876191 89.302516, 10.726191 89.302516, 10.726191 88.212516, 9.626191 88.212516)))"
IfcSpace,walk-in closet A1-160,"MULTIPOLYGON (((20.036191 79.242516, 20.036191 79.202516, 20.036191 78.382516, 20.036191 78.347516, 20.036191 77.212516, 19.076191 77.212516, 19.076191 77.142516, 18.226191 77.142516, 18.226191 80.042516, 20.036191 80.042516, 20.036191 79.242516)))"
IfcSpace,badkamer A1-161,"MULTIPOLYGON (((11.416191 81.502516, 11.416191 81.517516, 11.041191 81.517516, 11.041191 81.540286, 11.041191 85.235016, 12.401191 85.235016, 13.301191 85.235016, 13.301191 84.268016, 12.416191 84.268016, 12.416191 84.253016, 13.301191 84.253016, 13.301191 82.717516, 12.411191 82.717516, 12.411191 81.502516, 11.416191 81.502516)))"
IfcSpace,badkamer A1-163,"MULTIPOLYGON (((20.788691 88.912516, 21.851191 88.912516, 21.851191 88.187516, 22.911191 88.187516, 22.911191 87.987516, 23.811191 87.987516, 23.811191 86.720016, 22.911191 86.720016, 22.911191 86.527516, 21.290691 86.527516, 21.290691 87.412516, 21.275691 87.412516, 21.275691 86.527516, 20.308691 86.527516, 20.308691 88.897516, 20.788691 88.897516, 20.788691 88.912516)))"
IfcSpace,badkamer A1-162,"MULTIPOLYGON (((11.416191 89.202516, 12.411191 89.202516, 12.411191 87.987516, 13.301191 87.987516, 13.301191 86.452016, 12.416191 86.452016, 12.416191 86.437016, 13.301191 86.437016, 13.301191 85.470016, 12.401191 85.470016, 11.041191 85.470016, 11.041191 89.164747, 11.041191 89.187516, 11.416191 89.187516, 11.416191 89.202516)))"
IfcSpace,toilet A1-160,"MULTIPOLYGON (((22.428691 79.392516, 22.428691 78.397516, 21.513691 78.397516, 21.513691 79.827516, 22.413691 79.827516, 22.413691 79.392516, 22.428691 79.392516)))"
IfcSpace,toilet A1-162,"MULTIPOLYGON (((13.723691 91.312516, 13.723691 92.307516, 14.638691 92.307516, 14.638691 90.877516, 13.738691 90.877516, 13.738691 91.312516, 13.723691 91.312516)))"
IfcSpace,berging A1-162,"MULTIPOLYGON (((13.416191 85.455016, 14.326191 85.455016, 14.326191 86.705016, 15.126191 86.705016, 15.126191 88.232516, 13.841191 88.232516, 13.416191 88.232516, 13.416191 85.455016)))"
IfcSpace,berging A1-161,"MULTIPOLYGON (((13.416191 85.250016, 14.326191 85.250016, 14.326191 84.000016, 15.126191 84.000016, 15.126191 82.472516, 13.841191 82.472516, 13.416191 82.472516, 13.416191 85.250016)))"
IfcSpace,berging A1-160,"MULTIPOLYGON (((23.668691 77.812516, 23.668691 80.042516, 25.126191 80.042516, 25.126191 77.812516, 23.668691 77.812516)))"
IfcSpace,badkamer A1-160,"MULTIPOLYGON (((25.111191 85.235016, 23.941191 85.235016, 23.941191 83.985016, 23.141191 83.985016, 23.141191 82.602516, 23.141191 82.540286, 23.141191 82.517516, 23.941191 82.517516, 23.941191 81.517516, 25.111191 81.517516, 25.111191 81.540286, 25.111191 82.500921, 25.111191 82.517516, 25.126191 82.517516, 25.126191 83.414507, 25.126191 83.517516, 25.111191 83.517516, 25.111191 83.534112, 25.111191 85.235016)))"
IfcSpace,berging A1-163,"MULTIPOLYGON (((23.696191 88.942516, 25.126191 88.942516, 25.126191 85.455016, 23.926191 85.455016, 23.926191 86.665016, 23.926191 86.705016, 23.926191 88.302516, 23.696191 88.302516, 23.696191 88.537516, 23.696191 88.942516)))"
IfcSpace,berging A1-162,"MULTIPOLYGON (((12.483691 92.322516, 12.483691 90.662516, 11.026191 90.662516, 11.026191 92.322516, 12.483691 92.322516)))"
IfcSpace,slaapkamer A1-160,"MULTIPOLYGON (((25.126191 77.742516, 23.668691 77.742516, 23.668691 77.142516, 22.216191 77.142516, 22.216191 73.262786, 22.216191 73.151665, 22.214691 73.125016, 22.214691 72.897516, 24.287691 72.897516, 24.287691 73.125016, 24.301787 73.125016, 25.126191 73.125016, 25.126191 77.742516)))"
IfcSpace,slaapkamer A1-160,"MULTIPOLYGON (((22.146191 77.142516, 22.146191 73.125016, 20.851787 73.125016, 20.837691 73.125016, 20.837691 72.897516, 18.764691 72.897516, 18.764691 73.125016, 18.750596 73.125016, 18.226191 73.125016, 18.226191 77.142516, 19.076191 77.142516, 20.036191 77.142516, 20.071191 77.142516, 22.146191 77.142516)))"
IfcSpace,slaapkamer A1-161,"MULTIPOLYGON (((13.936191 73.125016, 13.936191 77.142516, 12.483691 77.142516, 12.483691 78.312516, 11.026191 78.312516, 11.026191 73.125016, 11.850596 73.125016, 11.864691 73.125016, 11.864691 72.897516, 13.937691 72.897516, 13.937691 73.125016, 13.936191 73.125016)))"
