type,name,geometry
IfcSpace,woonkamer A2-16,"MULTIPOLYGON (((47.391191 50.147516, 51.901191 50.147516, 52.126191 50.147516, 52.126191 50.125016, 52.367791 50.125016, 52.367791 48.320016, 52.126191 48.320016, 52.126191 48.297516, 51.901191 48.297516, 51.901191 47.397516, 52.126191 47.397516, 52.126191 47.375016, 52.367791 47.375016, 52.367791 45.680016, 52.126191 45.680016, 52.126191 45.657516, 51.901191 45.657516, 51.901191 45.015016, 48.102691 45.015016, 48.102691 46.714016, 44.851191 46.714016, 44.851191 48.307516, 46.201191 48.307516, 46.201191 49.532516, 47.391191 49.532516, 47.391191 50.147516)))"
IfcSpace,woonkamer A2-9,"MULTIPOLYGON (((44.420596 46.714016, 41.449691 46.714016, 41.449691 45.015016, 37.551191 45.015016, 37.551191 50.517516, 39.001191 50.517516, 39.001191 49.817516, 40.529596 49.817516, 40.836191 49.817516, 40.836191 49.927516, 40.871191 49.927516, 40.871191 49.817516, 44.601191 49.817516, 44.601191 46.714016, 44.420596 46.714016)))"
IfcSpace,woonkamer A2-13,"MULTIPOLYGON (((23.486191 56.777516, 22.951191 56.777516, 22.951191 60.641016, 23.131787 60.641016, 26.102691 60.641016, 26.102691 62.340016, 30.001191 62.340016, 30.001191 56.7775, 25.401191 56.7775, 23.936191 56.777516, 23.527787 56.777516, 23.526191 56.777516, 23.486191 56.777516)))"
IfcSpace,woonkamer A2-11,"MULTIPOLYGON (((15.651191 53.575016, 17.393191 53.575016, 17.393191 50.875016, 19.431191 50.875016, 19.431191 46.510516, 19.449691 46.510516, 19.449691 45.015016, 15.651191 45.015016, 15.651191 45.657516, 15.426191 45.657516, 15.426191 45.680016, 15.184591 45.680016, 15.184591 47.375016, 15.426191 47.375016, 15.426191 47.397516, 15.651191 47.397516, 15.651191 48.297516, 15.426191 48.297516, 15.426191 48.320016, 15.184591 48.320016, 15.184591 50.125016, 15.426191 50.125016, 15.426191 50.147516, 15.651191 50.147516, 15.651191 51.377516, 15.426191 51.377516, 15.426191 51.400016, 15.184591 51.400016, 15.184591 53.205016, 15.426191 53.205016, 15.426191 53.227516, 15.651191 53.227516, 15.651191 53.575016)))"
IfcSpace,slaapkamer A2-12,"MULTIPOLYGON (((19.501191 60.641016, 22.520596 60.641016, 22.701191 60.641016, 22.701191 57.600016, 22.276191 57.600016, 19.501191 57.600016, 19.501191 60.641016)))"
IfcSpace,slaapkamer A2-11,"MULTIPOLYGON (((19.530441 46.714016, 19.501191 46.714016, 19.501191 49.755016, 22.276191 49.755016, 22.701191 49.755016, 22.701191 46.714016, 22.520596 46.714016, 19.530441 46.714016)))"
IfcSpace,slaapkamer A2-10,"MULTIPOLYGON (((25.916007 50.902516, 25.916191 46.714016, 23.131787 46.714016, 22.951191 46.714016, 22.951191 50.902516, 23.486191 50.902516, 23.526191 50.902516, 23.527787 50.902516, 23.961191 50.902516, 25.797745 50.902516, 25.916007 50.902516)))"
IfcSpace,slaapkamer A2-9,"MULTIPOLYGON (((33.878691 45.015016, 33.878691 49.067516, 35.498691 49.067516, 35.873691 49.067516, 35.989201 49.067516, 37.301191 49.067516, 37.301191 45.015016, 33.878691 45.015016)))"
IfcSpace,slaapkamer A2-10,"MULTIPOLYGON (((30.251191 49.107516, 31.938691 49.107516, 33.406191 49.107516, 33.475287 49.107516, 33.673691 49.107516, 33.673691 49.065921, 33.673691 45.015016, 30.251191 45.015016, 30.251191 49.107516)))"
IfcSpace,slaapkamer A2-15,"MULTIPOLYGON (((49.063691 53.780016, 49.063691 55.707516, 49.063691 55.779112, 49.063691 56.067516, 49.063691 57.137516, 51.901191 57.137516, 51.901191 55.977516, 52.126191 55.977516, 52.126191 55.955016, 52.367791 55.955016, 52.367791 55.848507, 52.367791 54.256526, 52.367791 54.150016, 52.126191 54.150016, 52.126191 54.127516, 51.901191 54.127516, 51.901191 53.780016, 49.063691 53.780016)))"
