type,name,geometry
IfcSpace,schacht HWA,"MULTIPOLYGON (((20.326191 88.830921, 20.326191 88.882516, 23.026175 88.882516, 23.026175 88.302516, 20.326191 88.302516, 20.326191 88.830921)))"
IfcSpace,loze ruimte onder lift,"MULTIPOLYGON (((20.326191 88.102516, 22.876191 88.102516, 22.876191 86.402516, 20.326191 86.402516, 20.326191 88.102516)))"
IfcSpace,loze ruimte onder lift,"MULTIPOLYGON (((20.326191 86.202516, 22.876191 86.202516, 22.876191 84.502516, 20.326191 84.502516, 20.326191 86.202516)))"
IfcSpace,loze ruimte onder lift,"MULTIPOLYGON (((20.326191 84.302516, 22.876191 84.302516, 22.876191 82.602516, 20.326191 82.602516, 20.326191 84.302516)))"
IfcSpace,lifthal A1,"MULTIPOLYGON (((18.226191 88.162516, 18.226191 88.832516, 20.126191 88.832516, 20.126191 88.202516, 20.126191 82.502516, 20.126191 81.822516, 18.226191 81.822516, 18.226191 81.847516, 18.226191 82.222516, 18.226191 83.232516, 18.226191 85.352516, 18.226191 87.152516, 18.226191 88.162516)))"
IfcSpace,berging A1,"MULTIPOLYGON (((17.926191 90.362516, 17.926191 89.182516, 14.925721 89.182516, 14.925721 81.522516, 17.726191 81.522516, 17.726191 80.342516, 16.726191 80.342516, 13.536191 80.342516, 12.526191 80.342516, 11.026191 80.342516, 11.026191 90.362516, 17.926191 90.362516)))"
IfcSpace,sprinkler kleppen,"MULTIPOLYGON (((15.376191 88.732516, 17.926191 88.732516, 17.926191 88.162516, 17.926191 87.152516, 17.926191 85.352516, 16.726191 85.352516, 16.726191 87.192516, 16.576191 87.192516, 16.576191 85.352516, 16.576191 83.372516, 16.576191 81.972516, 15.376191 81.972516, 15.376191 88.732516)))"
IfcSpace,trappenhuis A1,"MULTIPOLYGON (((17.926191 85.352516, 17.926191 83.232516, 17.926191 82.222516, 17.926191 81.972516, 16.726191 81.972516, 16.726191 83.372516, 16.726191 85.352516, 17.926191 85.352516)))"
IfcSpace,Ruimte voor opslag hemelwater,"MULTIPOLYGON (((6.176191 99.002516, 25.126191 99.002516, 25.126191 97.702516, 25.051191 97.702516, 25.051191 96.202516, 25.126191 96.202516, 25.126191 90.662516, 18.226191 90.662516, 18.226191 92.512516, 17.926191 92.512516, 17.926191 90.662516, 11.026191 90.662516, 11.026191 92.512516, 10.726191 92.512516, 10.726191 80.342516, 6.176191 80.342516, 6.176191 84.852516, 6.276191 84.852516, 6.276191 85.852516, 6.176191 85.852516, 6.176191 91.752516, 6.276191 91.752516, 6.276191 92.752516, 6.176191 92.752516, 6.176191 97.052516, 6.276191 97.052516, 6.276191 97.552516, 6.176191 97.552516, 6.176191 99.002516)), ((18.301191 97.702516, 17.851191 97.702516, 17.851191 96.202516, 18.301191 96.202516, 18.301191 97.702516)), ((11.101191 97.702516, 10.651191 97.702516, 10.651191 96.202516, 11.101191 96.202516, 11.101191 97.702516)))"
IfcSpace,voorruimte trappenhuis B2,"MULTIPOLYGON (((77.986167 81.277516, 77.986167 79.932516, 76.864177 79.932516, 76.558158 79.932516, 75.436167 79.932516, 75.436167 81.277516, 77.986167 81.277516)))"
IfcSpace,loze ruimte onder trap,"MULTIPOLYGON (((77.986167 79.832516, 77.986167 77.622516, 76.786167 77.622516, 76.786167 79.832516, 77.986167 79.832516)))"
IfcSpace,trappenhuis B2,"MULTIPOLYGON (((77.986167 77.622516, 77.986167 75.077516, 75.436167 75.077516, 75.436167 76.387516, 75.436167 77.547516, 75.436167 78.577516, 75.436167 78.617516, 75.436167 79.832516, 76.636167 79.832516, 76.636167 77.622516, 76.636167 76.037516, 76.786167 76.037516, 76.786167 77.622516, 77.986167 77.622516)))"
IfcSpace,K2.SDS2.4,"MULTIPOLYGON (((73.506167 73.547516, 75.336167 73.547516, 75.336167 72.947516, 73.506167 72.947516, 73.506167 73.547516)))"
IfcSpace,loze ruimte onder lift,"MULTIPOLYGON (((73.556167 81.277516, 75.256167 81.277516, 75.256167 79.934111, 75.256167 79.830921, 75.256167 78.692516, 73.556167 78.692516, 73.556167 81.277516)))"
IfcSpace,loze ruimte onder lift,"MULTIPOLYGON (((75.256167 74.987516, 75.256167 73.727516, 73.556167 73.727516, 73.556167 76.312516, 75.256167 76.312516, 75.256167 74.987516)))"
IfcSpace,gang,"MULTIPOLYGON (((75.256167 76.462516, 73.506167 76.462516, 73.506167 78.542516, 75.256167 78.542516, 75.256167 77.547516, 75.256167 76.462516)))"
IfcSpace,WKO tbv A1/A2/B1/B2,"MULTIPOLYGON (((64.011191 77.202516, 64.436691 77.202516, 64.436691 77.802516, 64.011191 77.802516, 64.011191 81.207516, 72.181167 81.207516, 73.206167 81.207516, 73.206167 78.617516, 73.206167 78.542516, 73.206167 76.462516, 73.206167 76.387516, 73.206167 74.822516, 64.011191 74.822516, 64.011191 77.202516)), ((69.536191 77.202516, 70.136191 77.202516, 70.136191 77.802516, 69.536191 77.802516, 69.536191 77.202516)))"
IfcSpace,schacht W,"MULTIPOLYGON (((57.301191 89.762096, 57.301191 88.112516, 55.601191 88.112516, 55.601191 89.762096, 57.301191 89.762096)))"
IfcSpace,loze ruimte onder lift,"MULTIPOLYGON (((57.301191 92.492516, 57.301191 89.942096, 55.601191 89.942096, 55.601191 92.492516, 57.301191 92.492516)))"
IfcSpace,berging B1,"MULTIPOLYGON (((55.401191 89.852096, 55.401191 88.112516, 52.201191 88.112516, 52.201191 92.492516, 55.401191 92.492516, 55.401191 89.852096)))"
IfcSpace,technische ruimte,"MULTIPOLYGON (((55.646191 42.802516, 51.876191 42.802516, 51.876191 44.852516, 52.326191 44.852516, 52.326191 45.452516, 51.876191 45.452516, 51.876191 46.802516, 55.646191 46.802516, 55.646191 42.802516)))"
IfcSpace,technische ruimte,"MULTIPOLYGON (((37.551191 50.177516, 37.551191 52.727501, 38.606191 52.727501, 39.051191 52.727501, 39.051191 50.177516, 37.551191 50.177516)))"
IfcSpace,loze ruimte onder lift,"MULTIPOLYGON (((44.601191 52.727501, 44.601191 50.177516, 41.051191 50.177516, 41.051191 52.727501, 44.601191 52.727501)))"
IfcSpace,lift 7,"MULTIPOLYGON (((39.201191 52.727501, 39.700191 52.727501, 40.546191 52.727501, 40.801191 52.727501, 40.801191 50.177516, 39.201191 50.177516, 39.201191 52.727501)))"
IfcSpace,loze ruimte onder trap,"MULTIPOLYGON (((44.601191 57.177516, 44.601191 54.627516, 39.791191 54.627516, 39.791191 55.827516, 41.644789 55.827516, 43.601191 55.827516, 43.601191 55.977516, 41.644789 55.977516, 41.644789 57.177516, 44.601191 57.177516)))"
IfcSpace,trappenhuis A2,"MULTIPOLYGON (((37.551191 54.627516, 37.551191 57.177516, 41.644789 57.177516, 41.644789 55.977516, 39.792787 55.977516, 39.641191 55.977516, 39.641191 54.627516, 38.581191 54.627516, 37.551191 54.627516)))"
IfcSpace,lifthal A2,"MULTIPOLYGON (((37.551191 52.927501, 37.551191 53.158509, 37.551191 54.196509, 37.551191 54.427516, 38.581191 54.427516, 39.641191 54.427516, 39.792787 54.427516, 44.601191 54.427516, 44.601191 54.196509, 44.601191 53.158509, 44.601191 52.927501, 40.926191 52.927501, 40.546191 52.927501, 39.700191 52.927501, 39.126191 52.927501, 38.606191 52.927501, 37.551191 52.927501)))"
