type,name,geometry
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3489254:1,"MULTIPOLYGON (((16.62 28.025, 16.72 28.025, 16.72 26.985, 16.62 26.985, 16.62 28.025)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3489256:1,"MULTIPOLYGON (((16.62 29.18, 16.72 29.18, 16.72 28.14, 16.62 28.14, 16.62 29.18)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3487857:1,"MULTIPOLYGON (((38.65 27.335, 38.75 27.335, 38.75 26.295, 38.65 26.295, 38.65 27.335)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3471675:1,"MULTIPOLYGON (((35.58 26.985, 35.48 26.985, 35.48 28.025, 35.58 28.025, 35.58 26.985)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3471677:1,"MULTIPOLYGON (((35.58 28.14, 35.48 28.14, 35.48 29.18, 35.58 29.18, 35.58 28.14)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3176529:1,"MULTIPOLYGON (((14.105 18.47, 14.005 18.47, 14.005 19.51, 14.105 19.51, 14.105 18.47)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3176534:1,"MULTIPOLYGON (((38.095 19.51, 38.195 19.51, 38.195 18.47, 38.095 18.47, 38.095 19.51)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:5054126:1,"MULTIPOLYGON (((30.085 26.165, 30.085 26.32, 31.125 26.32, 31.125 26.165, 30.085 26.165)))"
IfcOpeningElement,Basic Wall:K_22_WA_Concrete_250mm:2887957,"MULTIPOLYGON (((28.35 21.846, 28.35 24.894, 29.25 24.894, 29.25 21.846, 28.35 21.846)))"
IfcOpeningElement,Basic Wall:K_22_WA_Concrete+Insulation_360mm:2887965,"MULTIPOLYGON (((30.06 24.801, 30.06 27.849, 31.58 27.849, 31.58 24.801, 30.06 24.801)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:2888113:1,"MULTIPOLYGON (((20.53 24.115, 20.28 24.115, 20.28 25.155, 20.53 25.155, 20.53 24.115)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:2887921:1,"MULTIPOLYGON (((31.67 25.155, 31.92 25.155, 31.92 24.115, 31.67 24.115, 31.67 25.155)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:2831438:1,"MULTIPOLYGON (((25.32 27.865, 25.42 27.865, 25.42 26.825, 25.32 26.825, 25.32 27.865)))"
IfcOpeningElement,Basic Wall:K_21_WA_HSB_330mm:2772901,"MULTIPOLYGON (((29.25 23.889, 29.25 20.841, 28.35 20.841, 28.35 23.889, 29.25 23.889)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1050x2300mm:4402596:1,"MULTIPOLYGON (((30.06 22.365, 30.06 22.695, 31.12 22.695, 31.12 22.365, 30.06 22.365)))"
