type,name,geometry
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1675072:1,"MULTIPOLYGON (((24.605 9.51, 24.605 9.41, 23.395 9.41, 23.395 9.51, 24.605 9.51)))"
IfcOpeningElement,K_31_WIN_WB_Tilt_openable:WI.xxxx_1180x2400mm:1675067:1,"MULTIPOLYGON (((17.605 9.51, 17.605 9.41, 16.395 9.41, 16.395 9.51, 17.605 9.51)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1675068:1,"MULTIPOLYGON (((19.005 9.51, 19.005 9.41, 17.795 9.41, 17.795 9.51, 19.005 9.51)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1675069:1,"MULTIPOLYGON (((20.405 9.51, 20.405 9.41, 19.195 9.41, 19.195 9.51, 20.405 9.51)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1675064:1,"MULTIPOLYGON (((13.405 9.51, 13.405 9.41, 12.195 9.41, 12.195 9.51, 13.405 9.51)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1675065:1,"MULTIPOLYGON (((14.805 9.51, 14.805 9.41, 13.595 9.41, 13.595 9.51, 14.805 9.51)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1675066:1,"MULTIPOLYGON (((16.205 9.51, 16.205 9.41, 14.995 9.41, 14.995 9.51, 16.205 9.51)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1675062:1,"MULTIPOLYGON (((10.605 9.51, 10.605 9.41, 9.395 9.41, 9.395 9.51, 10.605 9.51)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1675063:1,"MULTIPOLYGON (((12.005 9.51, 12.005 9.41, 10.795 9.41, 10.795 9.51, 12.005 9.51)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1661450:1,"MULTIPOLYGON (((10.795 31.49, 10.795 31.59, 12.005 31.59, 12.005 31.49, 10.795 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1661537:1,"MULTIPOLYGON (((14.995 31.49, 14.995 31.59, 16.205 31.59, 16.205 31.49, 14.995 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1661508:1,"MULTIPOLYGON (((13.595 31.49, 13.595 31.59, 14.805 31.59, 14.805 31.49, 13.595 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1661479:1,"MULTIPOLYGON (((12.195 31.49, 12.195 31.59, 13.405 31.59, 13.405 31.49, 12.195 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1661624:1,"MULTIPOLYGON (((19.195 31.49, 19.195 31.59, 20.405 31.59, 20.405 31.49, 19.195 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1661595:1,"MULTIPOLYGON (((17.795 31.49, 17.795 31.59, 19.005 31.59, 19.005 31.49, 17.795 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Tilt_openable:WI.xxxx_1180x2400mm:1661566:1,"MULTIPOLYGON (((16.395 31.49, 16.395 31.59, 17.605 31.59, 17.605 31.49, 16.395 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Tilt_openable:WI.xxxx_1180x2400mm:1661745:1,"MULTIPOLYGON (((23.395 31.49, 23.395 31.59, 24.605 31.59, 24.605 31.49, 23.395 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1661682:1,"MULTIPOLYGON (((21.995 31.49, 21.995 31.59, 23.205 31.59, 23.205 31.49, 21.995 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1661653:1,"MULTIPOLYGON (((20.595 31.49, 20.595 31.59, 21.805 31.59, 21.805 31.49, 20.595 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Tilt_openable:WI.xxxx_1180x2400mm:1661832:1,"MULTIPOLYGON (((27.595 31.49, 27.595 31.59, 28.805 31.59, 28.805 31.49, 27.595 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1661803:1,"MULTIPOLYGON (((26.195 31.49, 26.195 31.59, 27.405 31.59, 27.405 31.49, 26.195 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1661774:1,"MULTIPOLYGON (((24.795 31.49, 24.795 31.59, 26.005 31.59, 26.005 31.49, 24.795 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1661948:1,"MULTIPOLYGON (((33.195 31.49, 33.195 31.59, 34.405 31.59, 34.405 31.49, 33.195 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1661919:1,"MULTIPOLYGON (((31.795 31.49, 31.795 31.59, 33.005 31.59, 33.005 31.49, 31.795 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1661890:1,"MULTIPOLYGON (((30.395 31.49, 30.395 31.59, 31.605 31.59, 31.605 31.49, 30.395 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1661861:1,"MULTIPOLYGON (((28.995 31.49, 28.995 31.59, 30.205 31.59, 30.205 31.49, 28.995 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1662035:1,"MULTIPOLYGON (((37.395 31.49, 37.395 31.59, 38.605 31.59, 38.605 31.49, 37.395 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1662006:1,"MULTIPOLYGON (((35.995 31.49, 35.995 31.59, 37.205 31.59, 37.205 31.49, 35.995 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Tilt_openable:WI.xxxx_1180x2400mm:1661977:1,"MULTIPOLYGON (((34.595 31.49, 34.595 31.59, 35.805 31.59, 35.805 31.49, 34.595 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1662122:1,"MULTIPOLYGON (((41.595 31.49, 41.595 31.59, 42.805 31.59, 42.805 31.49, 41.595 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1662093:1,"MULTIPOLYGON (((40.195 31.49, 40.195 31.59, 41.405 31.59, 41.405 31.49, 40.195 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1662064:1,"MULTIPOLYGON (((38.795 31.49, 38.795 31.59, 40.005 31.59, 40.005 31.49, 38.795 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1661336:1,"MULTIPOLYGON (((9.395 31.49, 9.395 31.59, 10.605 31.59, 10.605 31.49, 9.395 31.49)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_2580x2400mm:1674953:1,"MULTIPOLYGON (((9.51 26.21, 9.41 26.21, 9.41 28.79, 9.51 28.79, 9.51 26.21)))"
