type,name,geometry
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_wood_820x2300mm:4155884:1,"MULTIPOLYGON (((20.22 15.6, 20.22 15.5, 19.41 15.5, 19.41 15.6, 20.22 15.6)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_wood_960x2300mm:4154438:1,"MULTIPOLYGON (((19.26 25.5, 19.26 25.4, 18.3 25.4, 18.3 25.5, 19.26 25.5)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_wood_820x2300mm:4154449:1,"MULTIPOLYGON (((32.02 25.4, 32.02 25.5, 32.83 25.5, 32.83 25.4, 32.02 25.4)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_wood_960x2300mm:4154451:1,"MULTIPOLYGON (((33.9 25.5, 33.9 25.4, 32.94 25.4, 32.94 25.5, 33.9 25.5)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_wood_820x2300mm:4154436:1,"MULTIPOLYGON (((19.37 25.4, 19.37 25.5, 20.18 25.5, 20.18 25.4, 19.37 25.4)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_wood_960x2300mm:4154094:1,"MULTIPOLYGON (((18.3 26.7, 18.3 26.8, 19.26 26.8, 19.26 26.7, 18.3 26.7)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_wood_820x2300mm:4154098:1,"MULTIPOLYGON (((32.83 26.8, 32.83 26.7, 32.02 26.7, 32.02 26.8, 32.83 26.8)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_wood_960x2300mm:4154100:1,"MULTIPOLYGON (((32.94 26.7, 32.94 26.8, 33.9 26.8, 33.9 26.7, 32.94 26.7)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_wood_820x2300mm:4154092:1,"MULTIPOLYGON (((20.18 26.8, 20.18 26.7, 19.37 26.7, 19.37 26.8, 20.18 26.8)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3487801:1,"MULTIPOLYGON (((13.55 26.295, 13.45 26.295, 13.45 27.335, 13.55 27.335, 13.55 26.295)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3487815:1,"MULTIPOLYGON (((38.65 27.335, 38.75 27.335, 38.75 26.295, 38.65 26.295, 38.65 27.335)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3470781:1,"MULTIPOLYGON (((16.62 29.18, 16.72 29.18, 16.72 28.14, 16.62 28.14, 16.62 29.18)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3471003:1,"MULTIPOLYGON (((35.58 26.985, 35.48 26.985, 35.48 28.025, 35.58 28.025, 35.58 26.985)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3471005:1,"MULTIPOLYGON (((35.58 28.14, 35.48 28.14, 35.48 29.18, 35.58 29.18, 35.58 28.14)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3470779:1,"MULTIPOLYGON (((16.62 28.025, 16.72 28.025, 16.72 26.985, 16.62 26.985, 16.62 28.025)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3176509:1,"MULTIPOLYGON (((14.105 18.47, 14.005 18.47, 14.005 19.51, 14.105 19.51, 14.105 18.47)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3176514:1,"MULTIPOLYGON (((38.095 19.51, 38.195 19.51, 38.195 18.47, 38.095 18.47, 38.095 19.51)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:2843943:1,"MULTIPOLYGON (((30.085 26.165, 30.085 26.32, 31.125 26.32, 31.125 26.165, 30.085 26.165)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:2843959:1,"MULTIPOLYGON (((20.53 24.11, 20.28 24.11, 20.28 25.15, 20.53 25.15, 20.53 24.11)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:2831431:1,"MULTIPOLYGON (((25.32 27.865, 25.42 27.865, 25.42 26.825, 25.32 26.825, 25.32 27.865)))"
IfcOpeningElement,Basic Wall:K_22_WA_Concrete+Insulation_360mm:2782642,"MULTIPOLYGON (((30.06 24.801, 30.06 27.849, 31.58 27.849, 31.58 24.801, 30.06 24.801)))"
IfcOpeningElement,Basic Wall:K_22_WA_Concrete_250mm:2044320,"MULTIPOLYGON (((28.35 21.846, 28.35 24.894, 29.25 24.894, 29.25 21.846, 28.35 21.846)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:1913292:1,"MULTIPOLYGON (((35.055 22.464272, 34.955 22.464272, 34.955 23.504272, 35.055 23.504272, 35.055 22.464272)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3104748:1,"MULTIPOLYGON (((14.105 21.49, 14.005 21.49, 14.005 22.53, 14.105 22.53, 14.105 21.49)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:1913403:1,"MULTIPOLYGON (((17.145 23.504272, 17.245 23.504272, 17.245 22.464272, 17.145 22.464272, 17.145 23.504272)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3104756:1,"MULTIPOLYGON (((38.095 22.53, 38.195 22.53, 38.195 21.49, 38.095 21.49, 38.095 22.53)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:1878078:1,"MULTIPOLYGON (((13.45 28.95, 13.45 28.85, 12.41 28.85, 12.41 28.95, 13.45 28.95)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:1878085:1,"MULTIPOLYGON (((39.79 28.95, 39.79 28.85, 38.75 28.85, 38.75 28.95, 39.79 28.95)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:2068615:1,"MULTIPOLYGON (((22.14 28.046, 22.295 28.046, 22.295 27.006, 22.14 27.006, 22.14 28.046)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:2067942:1,"MULTIPOLYGON (((28.55 28.205, 28.55 28.305, 29.59 28.305, 29.59 28.205, 28.55 28.205)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3483328:1,"MULTIPOLYGON (((20.68 27.006, 20.32 27.006, 20.32 28.046, 20.68 28.046, 20.68 27.006)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1669982:1,"MULTIPOLYGON (((42.785 10.695, 42.565 10.695, 42.565 12.105, 42.785 12.105, 42.785 10.695)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1300x2400mm:1670343:1,"MULTIPOLYGON (((42.565 10.705, 42.785 10.705, 42.785 9.405, 42.565 9.405, 42.565 10.705)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1669976:1,"MULTIPOLYGON (((42.785 16.295, 42.565 16.295, 42.565 17.705, 42.785 17.705, 42.785 16.295)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1669978:1,"MULTIPOLYGON (((42.785 17.695, 42.565 17.695, 42.565 19.105, 42.785 19.105, 42.785 17.695)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1669980:1,"MULTIPOLYGON (((42.785 12.095, 42.565 12.095, 42.565 13.505, 42.785 13.505, 42.785 12.095)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1669968:1,"MULTIPOLYGON (((42.785 27.495, 42.565 27.495, 42.565 28.905, 42.785 28.905, 42.785 27.495)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1669972:1,"MULTIPOLYGON (((42.785 21.895, 42.565 21.895, 42.565 23.305, 42.785 23.305, 42.785 21.895)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1669974:1,"MULTIPOLYGON (((42.785 23.295, 42.565 23.295, 42.565 24.705, 42.785 24.705, 42.785 23.295)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1300x2400mm:1670349:1,"MULTIPOLYGON (((42.565 27.505, 42.785 27.505, 42.785 26.205, 42.565 26.205, 42.565 27.505)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1300x2400mm:1670348:1,"MULTIPOLYGON (((42.565 25.995, 42.785 25.995, 42.785 24.695, 42.565 24.695, 42.565 25.995)))"
